segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
0,0.8480133414268494,41.72635750066679,21.326566840381275,True,3,short,short
1,0.5530195236206055,12.055200050912216,2.7321116481247696,False,9,short,short
2,0.5580611824989319,26.96040865317585,7.712192437886235,False,29,short,medium
3,0.6485762596130371,30.582775319438017,7.409363550896996,False,66,long,long
4,0.5697502493858337,17.07870537611782,1.539307058489339,False,126,long,long
5,0.832778811454773,52.00410935566174,33.094680953828394,False,16,short,medium
6,0.5387065410614014,7.703387249309765,4.196114906296549,False,9,short,short
7,0.4842827618122101,13.21653169541086,0.5180443238621733,False,107,long,long
8,0.5591513514518738,15.34557221519253,0.5903768671811455,False,88,long,long
9,0.621293842792511,15.4731213778519,0.6085991587040672,False,77,long,long
10,0.7363740801811218,32.42385854717264,20.56188572728757,False,28,short,medium
11,0.6681503653526306,7.530498385820185,0.0,False,6,short,short
12,0.7293400168418884,15.439937523790665,1.6794256847485505,False,31,short,medium
13,0.697928786277771,13.758884201888174,1.488603753237641,False,46,long,long
14,0.5882230401039124,13.071745226109272,2.357085171052703,False,59,long,long
15,0.5196566581726074,14.837192490375706,1.0693202864510198,False,88,long,long
16,0.2660512030124664,8.563448954814616,0.0,False,54,long,long
17,0.6159565448760986,14.350250773784246,1.1052966486065827,False,60,long,long
18,0.5966936349868774,15.924046458620596,1.2637797521186882,False,64,long,long
19,0.8586718440055847,9.52275133084349,4.767707020457095,False,8,short,short
20,0.4418075382709503,13.12940589660178,0.0,False,9,short,short
21,0.5418510437011719,15.444583104029636,1.1359603141484558,False,93,long,long
22,0.5886452794075012,15.715341340345468,1.866585883231758,False,79,long,long
23,0.1666678339242935,8.892319567024666,0.2433346866102328,False,116,long,long
24,0.5755525827407837,18.01593997775363,1.4837318052186907,False,70,long,long
25,0.5866642594337463,20.850240844511177,3.2195447470980336,False,124,long,long
26,0.4739154279232025,9.97253399864524,0.0,False,8,short,short
27,0.5028433203697205,11.640292810218076,0.8597935375255782,False,43,long,long
28,0.4900993406772613,10.332699245505085,0.7445552010712921,False,43,long,long
29,0.404450386762619,25.228701598048232,2.9999619188555675,False,38,long,long
30,0.3810002505779266,24.978385098801493,5.840238081717798,False,43,long,long
31,0.5368669629096985,15.573816891811417,1.7601838665622025,False,75,long,long
32,0.5934265851974487,14.295905829072286,0.8810150307074666,False,53,long,long
33,0.6492002606391907,27.989459683199847,10.048516875686197,False,53,long,long
34,0.6277663707733154,20.233517991254356,2.105203616828164,False,48,long,long
35,0.6807589530944824,14.568205964391003,2.0207176067551376,False,48,long,long
36,0.5847679972648621,14.231140999969933,0.9527800929822878,False,51,long,long
37,0.5847933888435364,17.93087043402826,2.674482423578472,False,50,long,long
38,0.2878797054290771,12.53583820772942,0.0,False,52,long,long
39,0.424280434846878,14.99435942734495,5.522397783539471,False,10,short,short
40,0.6406791806221008,15.84323519854552,2.4458925627953803,False,73,long,long
41,0.5897257924079895,17.282942311352155,3.0263407927489796,False,152,long,long
42,0.6042812466621399,18.301901790315817,5.067000193944988,False,96,long,long
43,0.5696995854377747,14.144103214974324,0.0,False,8,short,short
44,0.3261428475379944,11.803506105601551,0.4877178495671594,False,42,long,long
45,0.341772586107254,15.708248621760289,0.6047893706182821,False,59,long,long
46,0.6081887483596802,16.986965200698197,1.1711739518264248,False,78,long,long
47,0.5610701441764832,19.681620048047257,1.7667412731996648,False,72,long,long
48,0.6035792231559753,28.09372462739964,14.334564984522745,False,37,long,medium
49,0.531040608882904,23.43611536094424,3.679288975307387,False,43,long,long
50,0.601733386516571,25.45723088225084,4.851664087334615,False,37,long,medium
51,0.6156672835350037,18.885290944889945,0.849636239421852,False,67,long,long
52,0.3397473096847534,20.308405872617964,2.7698842755803255,False,73,long,long
53,0.5952659845352173,15.27494664380412,2.290994234913301,False,56,long,long
