segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
44,0.8123012185096741,57.31056096482337,12.76078964490783,False,42,long,long
45,0.8398528695106506,63.93009954842216,36.12621405429987,False,59,long,long
46,0.847602903842926,64.15367760224602,37.75560019676659,False,78,long,long
47,0.855152428150177,61.916740667438184,39.98116076390058,False,72,long,long
48,0.8438933491706848,74.48458244830583,52.46129498175096,False,37,long,medium
49,0.7798137664794922,50.05493969154866,15.811344402252528,False,43,long,long
50,0.896217405796051,70.58550170383675,40.21061049993128,False,37,long,medium
51,0.8618677258491516,58.09311746256572,28.126609851983464,False,67,long,long
52,0.8302249908447266,65.17118526880901,30.921400044787585,False,73,long,long
53,0.8249517679214478,60.27547565214556,29.06776563094587,False,56,long,long
54,0.803943395614624,60.619472082623425,33.784762423324246,False,49,long,long
55,0.8168886303901672,48.53428720032177,12.764120640939677,False,80,long,long
56,0.7936070561408997,57.90048316184291,30.017273809832417,False,59,long,long
57,0.914926290512085,62.42333037791675,21.794691803672357,False,10,short,short
58,0.8458441495895386,55.74204781508355,24.23403824574474,False,32,short,medium
59,0.9318753480911256,71.32435254644712,56.1941508851461,False,29,short,medium
60,0.8897210359573364,56.0616124487628,23.749885782027285,False,48,long,long
61,0.9293156862258912,80.70144549481442,57.57505264632235,False,29,short,medium
62,0.8645572066307068,66.2671476503307,37.078210047556034,False,73,long,long
63,0.8464480638504028,65.04709630725759,38.97305166553937,False,49,long,long
64,0.8424953818321228,54.86115937780157,16.799575272036616,False,35,long,medium
65,0.8965527415275574,67.26111156002634,39.69284075445912,False,71,long,long
66,0.8904182314872742,43.45801121363321,11.208466750961149,False,7,short,short
67,0.8728961944580078,67.66880361280408,41.620729653810194,False,40,long,long
68,0.846818745136261,70.53137668473255,47.49228621733342,False,70,long,long
69,0.9516671895980836,73.4426235195007,47.90714250659132,False,16,short,medium
70,0.9388916492462158,58.39410004895731,16.21599014882373,False,15,short,medium
71,0.8909319639205933,68.09010682645365,44.27865335344985,False,39,long,long
72,0.8900700211524963,65.3827390618258,31.67777652747286,False,72,long,long
73,0.8873840570449829,74.6112472886668,50.590170492895446,False,64,long,long
74,0.8822169303894043,62.73740539971893,37.23943149350137,False,96,long,long
75,0.8672003149986267,56.247788449226434,28.688233236967044,False,49,long,long
76,0.9148030281066896,62.77328065667267,22.16990674658043,False,37,long,medium
77,0.9086161255836488,67.19719539761817,38.75000816156445,False,74,long,long
78,0.9228174090385436,57.784034782402415,13.341730033700705,False,15,short,medium
79,0.863709032535553,50.58506464012817,32.834169634343276,False,15,short,medium
80,0.8666847944259644,72.31313365968387,51.61268277462954,False,54,long,long
81,0.892828106880188,63.99566941220889,38.889726844163285,False,73,long,long
82,0.8358029723167419,49.78943532012111,14.32546877097592,False,64,long,long
83,0.8577613830566406,65.69224201682611,27.506805500222477,False,66,long,long
84,0.7776170969009399,52.75553495223561,18.402574156003872,False,45,long,long
85,0.8645302653312683,60.179439836668934,31.80629881460589,False,49,long,long
86,0.918025553226471,62.29914109964636,14.009047908905242,False,12,short,short
87,0.9024997353553772,72.63074393468308,47.63100914774509,False,12,short,short
88,0.906903088092804,75.71269312349835,56.78929778677617,False,26,short,medium
89,0.8703411221504211,62.15110492418033,39.29068865674384,False,68,long,long
90,0.8770542144775391,61.683184905337185,39.924876642906554,False,72,long,long
91,0.8869821429252625,63.501068443577424,37.79271841837911,False,91,long,long
92,0.8679445385932922,59.992214401729505,25.165462371693543,False,34,long,medium
93,0.8700234293937683,60.878467778029574,28.556478949937414,False,54,long,long
94,0.9274981617927552,59.137040060664134,34.98330125272251,False,10,short,short
95,0.9089744687080384,73.78977461763088,48.35716782310214,False,45,long,long
96,0.7940928936004639,53.99449778887829,22.34724769031411,False,136,long,long
97,0.8754616379737854,62.93176554034458,36.102216298847296,False,66,long,long
98,0.7976992726325989,60.878577857919225,29.552991995493446,False,76,long,long
99,0.9258953928947448,47.380730008822766,10.351123016819804,False,17,short,medium
100,0.8724083304405212,61.94403525479909,32.62602650855164,False,79,long,long
101,0.8733251690864563,63.19679262740514,37.72682223271914,False,149,long,long
102,0.88336580991745,50.52707157050209,6.722636787666482,False,14,short,medium
103,0.8721559643745422,41.28777124446958,12.865927304735193,False,18,short,medium
104,0.884466826915741,62.927616304084374,28.82134026521121,False,32,short,medium
105,0.8382589817047119,58.46671046811396,24.584395315957973,False,90,long,long
106,0.8293575644493103,57.67163413982199,33.980875070204355,False,56,long,long
107,0.8429359793663025,47.27820192177025,12.538379763063782,False,70,long,long
108,0.8365833163261414,53.75597275112472,22.228897099741985,False,92,long,long
109,0.8039140701293945,47.39703149494973,19.543904636677347,False,37,long,medium
110,0.8589401841163635,67.53273112935885,41.308122122376226,False,91,long,long
111,0.8861568570137024,69.70058936082778,47.085746494173506,False,63,long,long
112,0.9342322945594788,74.10200846429896,54.895876512622095,False,16,short,medium
113,0.9517449736595154,86.05813674907114,76.14976958373462,False,15,short,medium
114,0.849567711353302,60.67253502888056,25.526816115240592,False,60,long,long
115,0.869630753993988,76.29087920917613,56.26672006997226,False,79,long,long
116,0.8342238664627075,65.42795959260079,44.289195954783665,False,46,long,long
117,0.8639209270477295,73.703420387373,54.543258848431066,False,61,long,long
118,0.9013546109199524,78.1165548937316,62.50851021243825,False,55,long,long
119,0.8991923332214355,62.75794884079079,42.539780535066846,False,57,long,long
120,0.798014223575592,32.90789068903737,3.745640979211903,False,10,short,short
121,0.8784810900688171,63.87038163614138,31.13556990410416,False,74,long,long
122,0.858341634273529,51.96305725740743,15.184563713630006,False,52,long,long
123,0.9076570868492126,61.67940480159043,42.36252333764937,False,54,long,long
124,0.8924596905708313,72.60643934723359,44.496109330052214,False,85,long,long
125,0.8593472838401794,63.763524403328105,26.675064385022917,False,42,long,long
