segment_id,COMET,chrF++,BLEU
0,0.9766539335250854,100.0,100.00000000000004
1,0.8819379806518555,73.35814262137653,32.37722713145643
2,0.8188773989677429,50.94441592319415,30.791779442432208
3,0.8575928211212158,60.36880215088601,30.55796062728031
4,0.8202334046363831,62.868075978137014,34.27783058973189
5,0.8892583250999451,64.30549287649254,29.694551474502376
6,0.827148973941803,45.56501531625191,14.991106946711685
7,0.7664174437522888,46.66943391349673,16.273078567908307
8,0.783145010471344,45.904029402283236,8.106771392535508
9,0.8480405211448669,50.59722836284221,19.690180579488448
10,0.8827167749404907,43.54917229137749,10.669759380473057
11,0.8923065066337585,45.36280098302182,16.515821590069034
12,0.9289856553077698,63.744125374988414,39.384976082538174
13,0.8879098296165466,62.69052533348318,28.83114522065268
14,0.8644554615020752,67.19154379390972,40.97570749538307
15,0.8529236912727356,57.07635428461531,32.46407168100416
16,0.8715412020683289,60.04605802420757,30.853988124338223
17,0.8542076945304871,65.83823500350356,31.962958906064237
18,0.8714115619659424,56.16560191820431,25.604650048329564
19,0.9577375054359436,78.33232437370735,58.16986431974049
20,0.8301218152046204,55.965243935343565,35.64026463354184
21,0.8204344511032104,53.42228659968927,19.87828105084822
22,0.8355317115783691,66.02643117525542,36.300794540799004
23,0.853986918926239,53.93325944297993,18.28224069479111
24,0.8205567002296448,52.3989564004419,19.590438005250398
25,0.8305389285087585,62.03346762227007,32.165554536668374
26,0.7180503010749817,22.622691946781526,5.669791110976001
27,0.8035394549369812,39.32060740071164,6.266221810881523
28,0.8089191317558289,42.129287114645656,14.996259119754033
29,0.83282470703125,60.25651721009952,14.464063790722657
30,0.8443738222122192,56.050563685128466,36.05177495548754
31,0.8053162097930908,55.2417331901361,28.719769262040174
32,0.8402912616729736,47.60441110191789,15.917757010883983
33,0.8499872088432312,65.52763550701965,40.995597925679526
34,0.8764001727104187,52.10977444791205,13.474255024383492
35,0.8922515511512756,59.61831582571308,39.51595798087154
36,0.8624590039253235,70.04698675316308,44.35386004239035
37,0.8525392413139343,52.44944437542396,16.28375588231726
38,0.8045101165771484,52.05367225014379,25.151151066944852
39,0.9134079217910767,81.97443712605846,39.76353643835254
40,0.862969696521759,71.6534284113672,50.59413229481365
41,0.8476446270942688,52.757645247144204,25.485095264279053
42,0.8210472464561462,57.83283291601586,24.759761315859887
43,0.7163489460945129,25.522759394215356,0.0
44,0.8308821320533752,50.468984179411756,12.963085546114788
45,0.7748692631721497,55.49313350870931,32.92402604674865
46,0.7729795575141907,43.95140649494843,14.768684010504403
47,0.8046535849571228,50.564538251298266,22.276758015634606
48,0.739215075969696,60.47141986184086,39.70721864449783
49,0.7842211127281189,50.857222060109976,15.434312376114232
50,0.8424615263938904,63.71217646043705,43.17844092360498
51,0.8267608284950256,48.67156518541354,17.608117742211054
52,0.7983450293540955,56.70498204694275,26.575376652631213
53,0.8405581712722778,52.54931604848754,18.854848288583284
54,0.7483543157577515,55.45748813398118,27.868158939798377
55,0.8321437835693359,51.773530598830106,19.091995589273267
56,0.7553965449333191,45.72304913497891,18.234605037192736
57,0.9131221175193787,54.08574291188517,11.868405219520975
58,0.8030515313148499,46.994948284053514,8.21229347942861
59,0.8765248656272888,63.20800265368043,31.777003136760676
60,0.813305675983429,59.19101035373831,40.05151899861983
61,0.8777012228965759,62.45340321489322,30.214877461113158
62,0.8466391563415527,57.40253752193601,22.480523626191584
63,0.6942864060401917,48.54742362766432,24.467202517688307
64,0.7251926064491272,43.26970945769985,8.184448555478486
65,0.8755878210067749,63.422153900888446,34.9901831380957
66,0.6024868488311768,42.420828312497676,24.549475440235113
67,0.8698506951332092,63.05240468644233,43.905631607521364
68,0.8232505917549133,49.99827709831507,20.089514685941353
69,0.9103263020515442,57.94381925442842,18.355542600499454
70,0.8754267692565918,49.814558906365306,16.37067633725403
71,0.8918967843055725,58.98132999857935,30.725291028260866
72,0.8469893932342529,53.21616998777679,27.359560887762953
73,0.8503134846687317,57.51780202358244,27.354124175087914
74,0.8696599006652832,65.56568542416038,40.220611693719604
75,0.8812538385391235,64.57241555930672,31.463559009854045
76,0.871326744556427,62.42520349213336,20.44639123632825
77,0.8805248141288757,70.84923985845545,37.09466780708585
78,0.9079867005348206,60.77202252104357,12.512236921161914
79,0.6387476325035095,18.72549277126005,2.247346032110286
80,0.8170929551124573,52.03059379549858,21.863941838706662
81,0.8761025667190552,51.006257707356454,22.88856978850174
82,0.716431736946106,42.04767173123806,11.873809300565139
83,0.8245787024497986,51.81950734547498,23.616901343716602
84,0.8412178158760071,54.27453798510088,31.617394826386786
85,0.7819012999534607,42.114956173500126,8.885368986218568
86,0.8908799290657043,57.5037945541297,10.127993013562818
87,0.8561217188835144,31.031090759359405,3.4585921141027365
88,0.901011049747467,64.35030591024619,33.82338153931578
89,0.7823238372802734,55.087383673350644,22.513979946107757
90,0.8144572377204895,52.27675457224464,26.354384080335933
91,0.8843271136283875,72.48812189628319,46.35202642632737
92,0.8629392981529236,52.08425905669996,7.288273411952422
93,0.8511249423027039,63.830575266232316,44.34948256557315
94,0.8740342259407043,48.55318255399433,16.233395773754946
95,0.8400517106056213,40.16924262024716,11.41708367196601
96,0.79774409532547,54.08356780036202,20.042395148180713
97,0.8671219944953918,53.809668971750376,20.641714252744354
98,0.8091724514961243,47.79935635289014,13.575451433807643
99,0.9068983197212219,44.61675504578373,20.891853890830706
100,0.8211959004402161,43.89470539311332,7.085388849424604
101,0.8640699982643127,52.170183539480355,19.407039515464625
102,0.6800076365470886,31.59792452377257,3.0372940354383413
103,0.8449075818061829,41.501092384730974,13.314478731167977
104,0.8319321274757385,42.0753847553282,8.534428913397688
105,0.8486325740814209,47.938788883287124,18.725501921838895
106,0.7797558307647705,37.95501201602228,10.834158982276298
107,0.8203239440917969,39.9275839986727,5.2641095618386675
108,0.8319608569145203,54.72694923366118,20.338881847761424
109,0.8104634284973145,54.57407275833454,28.37741428361759
110,0.7199934124946594,50.35149878554178,20.83930157918238
111,0.8320145010948181,46.790689556822926,16.0608392046441
112,0.8916823267936707,54.33854699137459,23.578316044531807
113,0.8809490203857422,52.8938743862301,16.202795457177032
114,0.8480682969093323,59.677630471279066,27.17561709657942
115,0.8474949598312378,61.03203913278487,34.99223868491729
116,0.799433171749115,37.05047711435138,11.750676673390608
117,0.7960842847824097,47.27500743272894,20.603566749329964
118,0.8440529704093933,60.464622013728,36.567128971759715
119,0.879734456539154,57.17176284356948,34.07805922899649
120,0.7469886541366577,27.522037999747244,6.178110636313396
121,0.8423360586166382,59.953827016765636,26.937161032214803
122,0.8397908806800842,46.45602769919575,8.132260007569448
123,0.8245619535446167,52.37328871200494,26.436885203254025
124,0.8905782699584961,53.69884905138774,17.769069410515076
125,0.7970378994941711,48.51771787403165,23.254043904913456
126,0.8012132048606873,47.12203920608777,7.388493501020378
127,0.8579064011573792,57.922991680127865,19.64579521248971
128,0.8425398468971252,50.976634838868826,22.43204970590751
