segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
110,0.7279848456382751,50.49575240111268,17.72523139115532,False,91,long,long
111,0.7705568075180054,47.63086074392591,21.994298048083092,False,63,long,long
112,0.8784069418907166,52.72725627902782,22.048872820716333,False,16,short,medium
113,0.8857372403144836,57.230211900554195,17.20971931437425,False,15,short,medium
114,0.8131524920463562,58.09974496762946,24.054139147995077,False,60,long,long
115,0.861518919467926,63.468840896642135,38.70219924819963,False,79,long,long
116,0.7957459688186646,37.77395964076175,11.69027349348568,False,46,long,long
117,0.8097895383834839,46.01647939255955,19.50792289277449,False,61,long,long
118,0.8467431664466858,60.32511830151622,38.17509588092632,False,55,long,long
119,0.8779887557029724,53.628051092398046,27.43480352202768,False,57,long,long
120,0.7614585161209106,27.770611641074687,5.255923420816887,False,10,short,short
121,0.8416096568107605,60.07542526319334,31.26576082376291,False,74,long,long
122,0.8516746163368225,53.69519405485472,24.20590047364477,False,52,long,long
123,0.7868426442146301,47.7871142813908,21.24801050705075,False,54,long,long
124,0.8849234580993652,53.250107426967745,17.756379586703936,False,85,long,long
125,0.8229405879974365,47.175061720391625,18.910924889452257,False,42,long,long
126,0.8051338195800781,51.45376147574253,14.23250802184106,False,66,long,long
127,0.8457998633384705,55.87365127533721,19.13507813846913,False,40,long,long
128,0.8322154879570007,57.92093353546718,23.27796214332809,False,46,long,long
129,0.8484816551208496,52.32952348744547,11.800352354864412,False,52,long,long
130,0.9216243028640748,74.12465228919527,38.17666460451127,False,20,short,medium
131,0.9444246888160706,94.66911947134584,84.92326635760686,False,19,short,medium
132,0.8175510168075562,51.849592677161915,13.065113298388567,False,12,short,short
133,0.7620859742164612,46.87404485405439,22.57780256104464,False,75,long,long
134,0.8359801769256592,63.95542696791365,27.15967564063297,False,68,long,long
135,0.8478881120681763,60.57141380500523,24.502679086958924,False,57,long,long
136,0.8692231178283691,67.232144978943,40.87150266288453,False,106,long,long
137,0.852225124835968,53.85143312914165,25.274119027095143,False,100,long,long
138,0.8356998562812805,46.20044450644267,11.1409857398476,False,50,long,long
139,0.8327319025993347,47.62413497398953,7.918460875780896,False,61,long,long
140,0.8779071569442749,56.86999208828005,24.163547757103284,False,56,long,long
141,0.8337617516517639,54.362503116117466,17.16609483346715,False,51,long,long
142,0.9540792107582092,94.10717603821232,65.80370064762461,False,11,short,short
143,0.8214746117591858,62.261991173227536,36.295661275374485,False,74,long,long
144,0.768265426158905,56.85839775852914,24.510993721142935,False,53,long,long
