segment_id,COMET,chrF++,BLEU,is_bad_source,src_length,length_group_2,length_group_3
0,0.9766541123390198,100.0,100.00000000000004,True,3,short,short
1,0.3740547001361847,0.0,0.0,False,9,short,short
2,0.4534405171871185,26.19284527708072,5.909689135093104,False,29,short,medium
3,0.3411379754543304,15.203669614666037,1.3094641699281184,False,66,long,long
4,0.3599692285060882,9.905440633043918,0.1628546297591104,False,126,long,long
5,0.6306783556938171,29.187006570549677,11.574007263811842,False,16,short,medium
6,0.5058106184005737,20.02455227642299,3.716499092256818,False,9,short,short
7,0.3499598801136017,12.018691865597988,0.2955398554139468,False,107,long,long
8,0.3054112493991852,10.6350785122407,0.2696295919366155,False,88,long,long
9,0.3653507530689239,15.738140060410116,1.601733409032409,False,77,long,long
10,0.6462938189506531,23.62158462510508,21.475571940851747,False,28,short,medium
11,0.4493265748023987,14.487747174812442,5.669791110976001,False,6,short,short
12,0.505294144153595,22.431892857744224,3.476027254723448,False,31,short,medium
13,0.6078429222106934,1.6547300959387032,0.7496016943471738,False,46,long,long
14,0.2373010665178299,4.5959075798993245,0.0,False,59,long,long
15,0.2828571796417236,11.83166908957164,0.6242975782344293,False,88,long,long
16,0.2522202432155609,12.997890329927406,1.203971601865301,False,54,long,long
17,0.3472684323787689,19.11287713795303,2.3157924536697685,False,60,long,long
18,0.3301335275173187,15.817934233286572,0.8439523148966077,False,64,long,long
19,0.588372528553009,12.343089564446592,4.062582855427254,False,8,short,short
20,0.3133639097213745,28.625238576020557,7.12695567709093,False,9,short,short
21,0.266641765832901,10.72469113686882,0.3561034030702698,False,93,long,long
22,0.1357242465019226,1.2833675564681724,0.0,False,79,long,long
23,0.319666177034378,12.21122944917019,0.3842957716725322,False,116,long,long
24,0.2965772449970245,15.000088241592714,1.1286407260145717,False,70,long,long
25,0.337009996175766,10.509268217181056,0.4259748684174759,False,124,long,long
26,0.4252322018146515,0.187125748502994,0.0,False,8,short,short
27,0.2922797799110412,15.823222163607822,1.459379924367165,False,43,long,long
28,0.5251346230506897,0.5311269340030969,0.4767238581573851,False,43,long,long
29,0.5111106634140015,0.8048769614835949,0.9828491248811142,False,38,long,long
30,0.3727968037128448,19.074195354493,1.887168721443962,False,43,long,long
31,0.2329964935779571,10.725547186991763,0.6088809757555896,False,75,long,long
32,0.1677569448947906,4.733464177637468,0.0,False,53,long,long
33,0.3238202631473541,15.059527875512671,1.26936221544709,False,53,long,long
